y,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
2,0.27548207358033694,0.0059223442640194395,0.06663594843486613,0.7039840009146137,0.6119402785682033,0.11815124293019963,0.13002924713366049,0.3168409092219935,0.11089833132934104,0.5885667331846461
2,0.24885210657283455,0.03110746275280451,0.061355865515937,0.7137816343040051,0.6417909749887114,0.12822617114762638,0.1288363103366111,0.2596022009585936,0.1092180453151623,0.6452541489537164
0,0.0,0.005214895582336048,0.06697013042231041,0.73999038086841,0.0,0.12364665380992508,0.12525753154587962,0.2744309287745344,0.10144677049274609,0.6422067909260165
0,0.25344353149909427,0.005679788885606674,0.06549972591890087,0.7139235325387269,0.7910447910738476,0.13532438745463068,0.13440331361126748,0.2544577486316105,0.11089833132934104,0.6523071659626064
0,0.2681358680895224,0.0058617047757942705,0.06857421147935236,0.7575964578207497,0.8656716991164157,0.13051590500268676,0.12764338407303394,0.28458994457229536,0.111528425954879,0.6622206913511274
3,0.3048668211523941,0.0,0.06055382498741603,0.7107249989630969,0.985074651789746,0.1195250997857627,0.10696595688163169,0.29535260902416094,0.13799280438040346,0.7316035748832469
0,0.2369145505469613,0.005639364276448501,0.06088800697486032,0.7012890040395836,0.8656716991164157,0.13532438745463068,0.13440331361126748,0.16455372334596463,0.10900802724508064,0.6533830373208955
0,0.2947658350970247,0.00652872627383158,0.0645640088367475,0.4788107549354499,0.8656716991164157,0.12295972538214354,0.12485988243570575,0.21540942097947274,0.09829625694976327,0.6378249252229938
2,0.2598714520046569,0.0057202160692527565,0.06636859532760134,0.563972275889624,0.8656716991164157,0.12227279695436201,0.13002924713366049,0.21739599374780108,0.0995564462008392,0.6079860951172436
0,0.258034882034153,0.005679788885606674,0.06489819082419179,0.8828105975876586,0.8507463509061617,0.14425442393073698,0.135198601298143,0.2596436708021156,0.1184595880816756,0.6914751055347615
3,0.2690541530747743,0.005760640678410929,0.06088800697486032,0.7372386960051368,0.9701493035794919,0.134637475569376,0.10974944798548764,0.41667999007953677,0.15500562196933299,0.7934901842642137
1,0.24150597547322103,0.006427662176448239,0.06496503849764468,0.7087391367334479,0.8656716991164157,0.12433358223770662,0.1324150996608148,0.2908721932875377,0.12980145300253093,0.6084954740037534
0,0.27640035856558887,0.005760640678410929,0.06697013042231041,0.384911677856305,0.8656716991164157,0.1133427604782557,0.12525753154587962,0.2593032604871409,0.10837791241189619,0.5861855145831879
2,0.25895316701940496,0.0058617047757942705,0.004411213510228655,0.5183880027775924,0.8358208357046099,0.10784736614105711,0.12605281923275513,0.28042646456606624,0.11404884487232386,0.5542978390819628
2,0.26538108752496753,0.006427662176448239,0.06028649067342463,0.5098704245692632,0.6119402785682033,0.12914206468965053,0.13122217339723766,0.30597523344811084,0.10144677049274609,0.6385862539580179
0,0.2708907230452782,0.006427662176448239,0.06783899983101088,0.7140263315111175,0.6268656267784574,0.11402968890603725,0.12963159802348662,0.2873850350965227,0.11782947324849113,0.570180616373527
1,0.2433424710525239,0.005598939667290328,0.06877471691316425,0.49571815540376163,0.8656716991164157,0.11815124293019963,0.1431514570999537,0.280649328926802,0.13106166246125336,0.5348873924407245
2,0.2865013446209582,0.005578727362711242,0.06904205122715565,0.5125016028914914,0.6417909749887114,0.12227279695436201,0.1288363103366111,0.31119368550977916,0.111528425954879,0.6150525779307907
0,0.26997243806002624,0.0059223442640194395,0.06543289703872136,0.7435258336194471,0.8656716991164157,0.11265584859300103,0.09622958890902056,0.23406796670877097,0.09703604749104085,0.7793650195170587
3,0.5032139230571808,0.005598939667290328,0.06269259346571415,0.39411367141954434,0.985074651789746,0.12364665380992508,0.11690702663389506,0.3161510909625733,0.1335820813786982,0.6854722355538848
0,0.2626262325692117,0.00719574777186889,0.05981863213234795,0.6747007925979034,0.8507463509061617,0.1257074390932697,0.1308245242870638,0.1946770370114028,0.10900802724508064,0.6241151573326044
0,0.0,0.007215960076447976,0.0,0.645687119621519,0.0,0.14150672676213766,0.09941073965652263,0.2805171906632291,0.07183187852423882,0.5175077748770062
2,0.27180900803053015,0.00531595967971939,0.06803950526482279,0.6260846034354346,0.8656716991164157,0.11196892016521949,0.12565517012258126,0.2538138413533358,0.11404884487232386,0.5773870506878891
0,0.2672175831042704,0.006508513969252494,0.06623493756724233,0.7364337741091814,0.8805970473266698,0.12089895664132579,0.1308245242870638,0.293501519791901,0.11719937862295317,0.600431500101783
1,0.24793389597878362,0.0062659611653276374,0.019516250618674555,0.6268079992099334,0.8656716991164157,0.11609047418938187,0.1208834545348004,0.2584476782078568,0.12602082462636366,0.6238879102705643
0,0.27548207358033694,0.006346812958131893,0.06102168352849271,0.7244375499808009,0.8507463509061617,0.09616961595382466,0.135198601298143,0.11022321042340771,0.06301041231318183,0.4609838061161871
2,0.25068867654333843,0.004931918169253018,0.06676962498849852,0.6668143881957781,0.8656716991164157,0.15936679971435028,0.12207638079837756,0.1752301605154027,0.09262530428168911,0.8463174646100081
0,0.27823685414489174,0.0059223442640194395,0.06817318181845518,0.6579387368038503,0.8507463509061617,0.1257074390932697,0.13122217339723766,0.23660552892795553,0.11089833132934104,0.6209256189812498
3,0.30670339112289796,0.0062659611653276374,0.06249208803190226,0.6048439588846893,0.9701493035794919,0.08586573916468214,0.11253294962281583,0.18188973289729438,0.12034989216593599,0.49500632242745557
3,0.0,0.005962768873177613,0.19977416875096599,0.8867537997887213,0.0,0.12158586852658046,0.1157141003703179,0.30587337566833356,0.1235004057089188,0.6830080861692628
0,0.290174484561966,0.005679788885606674,0.0,0.5056294024551247,0.6268656267784574,0.10990813488187487,0.1264504578094568,0.20778906326602417,0.09892635157530123,0.5661211870413269
0,0.2543617420931452,0.005376599167944559,0.06803950526482279,0.6619386269931561,0.8507463509061617,0.11609047418938187,0.12406459474883023,0.24003437555874704,0.11530905433104628,0.6086700651262035
1,0.21671257843622255,0.005336171984298476,0.0,0.6888884769007143,0.8656716991164157,0.134637475569376,0.12923395944678498,0.2938307407471493,0.13169177729443782,0.6749228455826961
2,0.25895316701940496,0.00553830017906516,0.06763849439719899,0.7593871802669706,0.8656716991164157,0.12089895664132579,0.12843867175990947,0.2735552171831652,0.10963812187061861,0.6113659192185451
0,0.27456378859508496,0.005598939667290328,0.06656911955468663,0.6817467411240217,0.8656716991164157,0.12708127940630592,0.1208834545348004,0.23129865785360398,0.11026821649615658,0.6834414064763649
0,0.26078966259870784,0.006104257579719127,0.06663594843486613,0.8579280171884635,0.8656716991164157,0.12982899311743207,0.12843867175990947,0.28278032518355745,0.11971979754039802,0.6553981717709186
3,0.29109269515601693,0.005821280166636098,0.061355865515937,0.5405117677489556,0.985074651789746,0.10990813488187487,0.11134002335923868,0.29771096845638745,0.1562658314280554,0.6415574605386917
0,0.2690541530747743,0.005679788885606674,0.0,0.45360896292950204,0.8656716991164157,0.128455136261869,0.1316198119739393,0.1851114610189239,0.10585749349445134,0.632813974273441
1,0.2433424710525239,0.006993619577102207,0.06282627001934656,0.6186167631729157,0.8656716991164157,0.10166502683355011,0.0942413749585679,0.2521195761885811,0.10963812187061861,0.39350851633207085
0,0.32323229768383,0.006286173469906724,0.059350773591271264,0.7639297064192074,0.8656716991164157,0.10029116997798704,0.10060366592009978,0.30603573673859,0.09703604749104085,0.48481865182964073
2,0.2865013446209582,0.005578727362711242,0.06904205122715565,0.5125016028914914,0.6417909749887114,0.13807210116575683,0.12843867175990947,0.2640837125603447,0.10774781778635822,0.6961692850382095
0,0.28925619957671406,0.007215960076447976,0.06068750154104842,0.5644012981905835,0.8358208357046099,0.14494135235851852,0.12923395944678498,0.139558135645032,0.09136509482296667,0.7274568499898217
1,0.2433424710525239,0.007397875966635574,0.0703787979702062,0.6676051678053583,0.8507463509061617,0.1373851727379753,0.13201746108411316,0.18109246217823383,0.10837791241189619,0.674416809930446
0,0.27364550360983303,0.005396811472523645,0.0703119502967533,0.6091806494066597,0.8358208357046099,0.11196892016521949,0.12764338407303394,0.25048794836744936,0.11719937862295317,0.5691114314837572
0,0.4168962503115131,0.006043620665981868,0.06483136194401229,0.5095690393739079,0.6567164901902632,0.09479577564078843,0.09543431175561728,0.07463181815560135,0.05607927039403174,0.3714458633791035
2,0.2809917091006476,0.00531595967971939,0.06977726287549713,0.4577082056516616,0.8656716991164157,0.1030388836891132,0.12843867175990947,0.20222351034439007,0.11593916916423075,0.5201577523658956
2,0.2635445175544637,0.005801067862057012,0.06570023135271276,0.5544015132959477,0.8507463509061617,0.12158586852658046,0.12485988243570575,0.263619008069028,0.11278863541360143,0.6325150334100544
0,0.09090909767192734,0.00741808827121466,0.0612890366357575,0.38963496382010954,0.014925348210254041,0.06937950652550577,0.0950366626454434,0.2824063467894036,0.07687271635912853,0.27122433696235226
0,0.27915513913014367,0.006811706261402519,0.06302677545315845,0.7321500874504321,0.8656716991164157,0.11540354576160032,0.12565517012258126,0.2934018537423794,0.11908968270721357,0.5948718872631691
0,0.26538108752496753,0.007620216465981343,0.06950990976823233,0.676902948619172,0.7164178830312795,0.1030388836891132,0.09702487659589608,0.2391721027344719,0.03528582442893495,0.3819773298999556
3,0.3048668211523941,0.005275535070561216,0.06489819082419179,0.6285704370834041,0.985074651789746,0.12295972538214354,0.1129305987329897,0.25865595025925864,0.13106166246125336,0.7048378271354724
2,0.2561983120636491,0.006185109372523382,0.06182372405701368,0.6627151454736185,0.8656716991164157,0.1312028334304683,0.1324150996608148,0.23356404178129994,0.11215854078806346,0.6433666146112711
0,0.24150597547322103,0.0058617047757942705,0.06623493756724233,0.6175670252271054,0.8656716991164157,0.14288058361770076,0.13122217339723766,0.2239973699236932,0.1134187502467859,0.7053449771991425
0,0.26170794758395977,0.005518087874486073,0.0643635034029356,0.7484477058062166,0.8656716991164157,0.1263943509785244,0.12128110364497428,0.21133326412079897,0.10144677049274609,0.6747403607126885
2,0.2369145505469613,0.007640428770560429,0.059551279025083156,0.7514051074570136,0.8656716991164157,0.13601131588241222,0.13002924713366049,0.2501632262269364,0.10648760832763579,0.6772761110310387
0,0.28925619957671406,0.005679788885606674,0.0,0.33465724148643267,0.8656716991164157,0.10647350928549403,0.1308245242870638,0.11235536022240297,0.09703604749104085,0.5276698140121635
1,0.2451790410230278,0.0062053216771024685,0.07151500169289807,0.45853095395901416,0.7611940946533395,0.11265584859300103,0.12485988243570575,0.26718564532036754,0.14051322329784832,0.5852169981916818
0,0.25528002707839714,0.0058617047757942705,0.06636859532760134,0.6606124608279463,0.8656716991164157,0.12982899311743207,0.1280410331832078,0.16288408630803042,0.094515628573596,0.6580392339684489
2,0.24885210657283455,0.006023408361402782,0.06596758445997755,0.7284764205896952,0.8656716991164157,0.16211449688294957,0.13837974151217283,0.18779344672653553,0.10081665565956163,0.7592224974405685
2,0.2690541530747743,0.006932982663364947,0.061155360082125104,0.5763976411617067,0.8507463509061617,0.11128199173743794,0.1272457454963323,0.2075381678288605,0.11404884487232386,0.566172728569497
0,0.26997243806002624,0.006447874481027325,0.06596758445997755,0.564121185846162,0.8656716991164157,0.1195250997857627,0.1264504578094568,0.3143325316214767,0.1184595880816756,0.6131191669848931
1,0.2626262325692117,0.006185109372523382,0.07057930340401809,0.38653922921687023,0.8656716991164157,0.0996042415502055,0.1272457454963323,0.0953407275390907,0.0825436488195562,0.5070984292742508
0,0.26538108752496753,0.006629790371214922,0.062425259151722756,0.6678604420165664,0.8656716991164157,0.12776820783408746,0.12128110364497428,0.21716418943470664,0.1045972840357289,0.6836842552982835
1,0.24150597547322103,0.006427662176448239,0.06496503849764468,0.7087391367334479,0.8656716991164157,0.10097809840576857,0.13042688571036212,0.3193045293836047,0.13484229083742064,0.5019496627791045
0,0.25068867654333843,0.006306385774485811,0.06396249253531182,0.7460824975420348,0.8656716991164157,0.13807210116575683,0.12764338407303394,0.2502852709959107,0.11530905433104628,0.7013516696111893
2,0.26170794758395977,0.007600004161402257,0.06162321862320179,0.6663251126242961,0.8656716991164157,0.12914206468965053,0.12684809638615843,0.2164117338316636,0.10333707457700649,0.6601629306642933
0,0.258034882034153,0.005679788885606674,0.06489819082419179,0.8828105975876586,0.8507463509061617,0.12502051066548817,0.12923395944678498,0.23179248928647647,0.09262530428168911,0.6271199819911115
0,0.27456378859508496,0.006872343175139778,0.06342780511405563,0.7150582430455306,0.8656716991164157,0.1195250997857627,0.12963159802348662,0.25633346599069096,0.11089833132934104,0.5974860178513851
0,0.26170794758395977,0.006023408361402782,0.06757166551701949,0.7409940078300729,0.8656716991164157,0.14837597795489935,0.1288363103366111,0.2019883607588001,0.10522739886891337,0.7466008594340872
0,0.26538108752496753,0.006993619577102207,0.062358411478269864,0.7971064406705535,0.8656716991164157,0.13326361871381293,0.13400567503456584,0.2853480525323136,0.10585749349445134,0.6442533146310333
3,1.0,0.005679788885606674,0.05941760247145077,0.5662559580323492,0.3134328133892287,0.08861343633328145,0.11412352499656686,0.25018450908126133,0.15689592605359337,0.5035741031588363
1,0.2433424710525239,0.006892555479718865,0.06422982684930321,0.5893228590093672,0.8656716991164157,0.10097809840576857,0.1272457454963323,0.27914649409674763,0.12917135837699298,0.5158430299509214
0,0.28466477465045437,0.006710642164019178,0.06329412856042323,0.5860463645945602,0.8507463509061617,0.0906742050740992,0.12923395944678498,0.0979980851198819,0.10774781778635822,0.454397541756996
0,0.27180900803053015,0.005760640678410929,0.06496503849764468,0.5011045838715423,0.8358208357046099,0.1195250997857627,0.09821781339294547,0.23633335063646696,0.09073500019742872,0.5917337975723662
2,0.25895316701940496,0.0,0.06556657359235375,0.7067321204956074,0.8507463509061617,0.14288058361770076,0.12605281923275513,0.2370836145092543,0.1045972840357289,0.735309271457249
0,0.2672175831042704,0.007094683674485548,0.06543289703872136,0.5498378331355195,0.8507463509061617,0.14425442393073698,0.13002924713366049,0.24499633750338856,0.11026821649615658,0.7179352259506302
2,0.27915513913014367,0.005740428373831843,0.06523239160490947,0.6853672852787949,0.8656716991164157,0.11471661733381879,0.12963159802348662,0.27630774199874264,0.1184595880816756,0.5741169032438288
0,0.25711659704890105,0.007640428770560429,0.06509871505127707,0.5471215634095554,0.8656716991164157,0.14494135235851852,0.13002924713366049,0.22668835326077555,0.10333707457700649,0.7219061524425671
0,0.2690541530747743,0.005679788885606674,0.0672374835295752,0.7552135419879134,0.8656716991164157,0.134637475569376,0.12525753154587962,0.2950894283621431,0.12097998679147395,0.6985382451140489
2,0.26170794758395977,0.00614468476336521,0.06576707902616565,0.641456674511476,0.8656716991164157,0.1538713888346248,0.13042688571036212,0.14355256403601363,0.09325541911487356,0.7645581135837838
0,0.290174484561966,0.005679788885606674,0.0,0.5056294024551247,0.6268656267784574,0.12021202821354424,0.09702487659589608,0.2317454247630913,0.10900802724508064,0.4476143051793386
0,0.28833791459146213,0.006043620665981868,0.06322728088697034,0.5154411781308912,0.8656716991164157,0.12158586852658046,0.13002924713366049,0.2448944220464993,0.09073500019742872,0.606141094143991
3,0.3048668211523941,0.005275535070561216,0.06489819082419179,0.6285704370834041,0.985074651789746,0.11471661733381879,0.11452116357326851,0.250649213572578,0.13799280438040346,0.6503849919985261
2,0.27456378859508496,0.0068319185659816055,0.06255891691208176,0.5903725969551775,0.8507463509061617,0.11471661733381879,0.1308245242870638,0.25716545833117044,0.10963812187061861,0.5684095380244607
1,0.2516069615285904,0.004568086388877825,0.06984409175567663,0.4981153323657156,0.8656716991164157,0.09891732966495081,0.13678917667189402,0.1483028509796458,0.10081665565956163,0.4686413913203695
0,0.2543617420931452,0.005376599167944559,0.06803950526482279,0.6619386269931561,0.8507463509061617,0.1195250997857627,0.13042688571036212,0.2698385617635354,0.1235004057089188,0.5939997674594838
0,0.27364550360983303,0.007074471369906462,0.06489819082419179,0.6519672455140132,0.8507463509061617,0.1195250997857627,0.12923395944678498,0.2524207660674015,0.11215854078806346,0.5996971029760729
2,0.258034882034153,0.005760640678410929,0.06489819082419179,0.5979362244682708,0.8656716991164157,0.11883817135798116,0.135198601298143,0.2124206507131775,0.10963812187061861,0.5688058041518512
0,0.258034882034153,0.005679788885606674,0.06489819082419179,0.8828105975876586,0.8507463509061617,0.12021202821354424,0.12525753154587962,0.3042720283309974,0.10207686511828405,0.6222231653444795
1,0.22681356449159193,0.005497875569906986,0.06850736380589947,0.6383397859000454,0.8656716991164157,0.10716043771327557,0.12485988243570575,0.25157977609745125,0.1253907300008257,0.5566925234880781
0,0.27640035856558887,0.007013834456169202,0.06503186737782418,0.6416092685930361,0.8656716991164157,0.10166502683355011,0.1272457454963323,0.19811044013404164,0.1134187502467859,0.5177832202329566
0,0.2635445175544637,0.007296811869252231,0.05808087452167361,0.6800021296619482,0.8656716991164157,0.1263943509785244,0.12843867175990947,0.248826155416746,0.11026821649615658,0.6380432569936747
1,0.24242418606727195,0.006548938578410666,0.06476453306383279,0.7538235572699017,0.8507463509061617,0.1133427604782557,0.12843867175990947,0.33040425887794944,0.13673259492168105,0.5752599178901666
0,0.32323229768383,0.006286173469906724,0.059350773591271264,0.7639297064192074,0.8656716991164157,0.12708127940630592,0.12923395944678498,0.2770725981808639,0.11026821649615658,0.637546229500402
2,0.24885210657283455,0.006023408361402782,0.06596758445997755,0.7284764205896952,0.8656716991164157,0.12158586852658046,0.1288363103366111,0.27921928261208107,0.111528425954879,0.611685012355108
0,0.2516069615285904,0.0067712790777564365,0.16354879996680358,0.866711565454839,0.5820895821476952,0.15318446040684328,0.1264504578094568,0.24528080101973135,0.10774781778635822,0.7867405657643898
0,0.2644628025397156,0.007357451357477401,0.0,0.5118526026738903,0.8656716991164157,0.09891732966495081,0.16064775461079836,0.0209138361623957,0.028984797342969312,0.399041290428989
3,0.32047751711927513,0.005497875569906986,0.06102168352849271,0.599067369692795,0.985074651789746,0.11196892016521949,0.1129305987329897,0.16870601399246737,0.1184595880816756,0.6452306534462803
2,0.2644628025397156,0.006084045275140041,0.06616808989378944,0.5218666486976439,0.8656716991164157,0.12227279695436201,0.12684809638615843,0.25908818253652405,0.1045972840357289,0.6246570398855277
2,0.2644628025397156,0.006084045275140041,0.06616808989378944,0.5218666486976439,0.8656716991164157,0.12089895664132579,0.12525753154587962,0.2707019304529384,0.11719937862295317,0.6260497755575402
0,0.2708907230452782,0.006670214980373095,0.06409616908894421,0.6168401830130699,0.8656716991164157,0.11746431450241808,0.13042688571036212,0.22231873525628826,0.10585749349445134,0.5837885084866145
0,0.27915513913014367,0.0,0.06697013042231041,0.6404354588239012,0.8059701392841017,0.1401328699065746,0.12406459474883023,0.22625606330639814,0.10837791241189619,0.7317278317565651
3,0.2819099940858995,0.005760640678410929,0.06182372405701368,0.6363079315289915,0.985074651789746,0.10509965242993095,0.10895417083208436,0.19100623489580631,0.11026821649615658,0.6262187946228907
3,0.32506886765433385,0.005639364276448501,0.060821178094680815,0.4157798918317124,0.985074651789746,0.0968565443816062,0.11491881268344238,0.25834241747847203,0.13988312867231034,0.5462932075881017
0,0.2773186435508408,0.005295747375140303,0.06944308088805283,0.6762503831192915,0.8656716991164157,0.11540354576160032,0.13201746108411316,0.2903537337278448,0.11593916916423075,0.5667145182548021
1,0.2433424710525239,0.005598939667290328,0.06877471691316425,0.49571815540376163,0.8656716991164157,0.10990813488187487,0.13122217339723766,0.23083949036503845,0.08128343936083376,0.5440351314485418
2,0.2727272186245811,0.00802447285551471,0.05874923849656219,0.6454424224144066,0.8656716991164157,0.13944594147879305,0.12684809638615843,0.20099839080857546,0.10207686511828405,0.7110366477910137
2,0.25895316701940496,0.005336171984298476,0.06824002949190808,0.625598893146232,0.8656716991164157,0.11540354576160032,0.12923395944678498,0.2455394251899019,0.11026821649615658,0.5780576477598103
3,0.30853988670220084,0.005740428373831843,0.06088800697486032,0.6863566511113399,0.7910447910738476,0.10509965242993095,0.11531645126014403,0.2561968289123827,0.13862291921358794,0.5942370442243029
0,0.2626262325692117,0.00719574777186889,0.05981863213234795,0.6747007925979034,0.8507463509061617,0.12364665380992508,0.1236669561721286,0.20725601139699734,0.10774781778635822,0.647515568327536
0,0.2690541530747743,0.006569153457477663,0.06275944113916705,0.6921189791741165,0.8507463509061617,0.12295972538214354,0.12167874222167592,0.2538866298686692,0.10522739886891337,0.6549627155085952
2,0.26997243806002624,0.00570000376467367,0.06643544300105424,0.6924486489422222,0.8656716991164157,0.14425442393073698,0.1316198119739393,0.21608470460667095,0.10585749349445134,0.7099686701802821
0,0.27823685414489174,0.005841492471215184,0.06670277731504563,0.5034415075629738,0.8656716991164157,0.14837597795489935,0.12923395944678498,0.19813725999111775,0.09262530428168911,0.7447255836172607
0,0.2773186435508408,0.00652872627383158,0.05908342048400648,0.6552330440819819,0.8656716991164157,0.14081979833435615,0.12605281923275513,0.19182034733156844,0.10207686511828405,0.7233325061924128
1,0.24426075603777586,0.0057202160692527565,0.06890839346679664,0.6346554231924701,0.8507463509061617,0.12982899311743207,0.12843867175990947,0.15858956390335627,0.10774781778635822,0.6551217048711667
2,0.2773186435508408,0.0056595765810275875,0.06643544300105424,0.543227918632177,0.8656716991164157,0.10097809840576857,0.13002924713366049,0.17730520997352622,0.09388551374041153,0.5030960206597019
3,0.629935688806728,0.00525532276598213,0.06302677545315845,0.3374408950474782,0.985074651789746,0.10235195526133166,0.11213531104611418,0.14038234157539264,0.10522739886891337,0.5941855955637511
0,0.2828282790711515,0.006306385774485811,0.06309362312661133,0.4307193753245149,0.8656716991164157,0.12364665380992508,0.13201746108411316,0.20589765773248203,0.1184595880816756,0.6069751382241632
1,0.24426075603777586,0.005982981177756699,0.06710380697594281,0.758383790990793,0.8507463509061617,0.12433358223770662,0.1324150996608148,0.29396512841808986,0.12602082462636366,0.6104166264240322
3,0.31680437717826737,0.005902129384952444,0.06249208803190226,0.5820393438406954,0.9552239553692379,0.12708127940630592,0.11690702663389506,0.16857727867850203,0.07876302044338893,0.7110456559499913
0,0.2662992981190185,0.006063832970560954,0.06336095744060273,0.7921632956328499,0.8507463509061617,0.12158586852658046,0.1272457454963323,0.3323527647523633,0.1335820813786982,0.6189708484831375
3,0.3030302511818902,0.005902129384952444,0.06336095744060273,0.7953653944907593,0.985074651789746,0.1312028334304683,0.1157141003703179,0.3081689824027131,0.13484229083742064,0.7391470257845085
3,0.3131313116284606,0.005518087874486073,0.06275944113916705,0.7180510598336367,0.985074651789746,0.10784736614105711,0.11412352499656686,0.28528201223908317,0.1474443652169984,0.6132411021677532
0,0.27823685414489174,0.00652872627383158,0.057947216761314604,0.6917536565832164,0.8507463509061617,0.13944594147879305,0.13440331361126748,0.209647938908403,0.10774781778635822,0.6728596057063809
1,0.2516069615285904,0.0069734072725231196,0.06362831054786752,0.6283966889936526,0.8656716991164157,0.10716043771327557,0.12764338407303394,0.24588658372697964,0.11026821649615658,0.5440619701902375
2,0.26078966259870784,0.005558512483644246,0.06803950526482279,0.7137178157512031,0.8507463509061617,0.11609047418938187,0.1264504578094568,0.2891756787154154,0.10900802724508064,0.5949435810645156
0,0.2690541530747743,0.006852130870560692,0.0612890366357575,0.6727186144932764,0.8656716991164157,0.13188976185824983,0.12764338407303394,0.2509089912849884,0.11089833132934104,0.6696891052167828
3,0.2956841200822767,0.005376599167944559,0.06122218896230461,0.6464035036742015,0.985074651789746,0.12502051066548817,0.11332823730969135,0.23048229601047418,0.12980145300253093,0.7175176931386432
2,0.25895316701940496,0.0,0.06556657359235375,0.7067321204956074,0.8507463509061617,0.13051590500268676,0.12923395944678498,0.2549605200168417,0.10648760832763579,0.6541107479780863
2,0.2543617420931452,0.005801067862057012,0.0672374835295752,0.685083607652094,0.8656716991164157,0.12021202821354424,0.12923395944678498,0.17324693301956987,0.08506406773700104,0.6021040459078071
0,0.27364550360983303,0.007074471369906462,0.06489819082419179,0.6519672455140132,0.8507463509061617,0.12502051066548817,0.12565517012258126,0.23056961915802954,0.10900802724508064,0.6448611331929671
3,0.32323229768383,0.0060031934823357854,0.06376198710149991,0.41108144400112134,0.925373091957432,0.12158586852658046,0.10974944798548764,0.12156593359057329,0.09577583803231843,0.7187424312891066
0,0.27364550360983303,0.00570000376467367,0.06282627001934656,0.49125014365116504,0.8656716991164157,0.14150672676213766,0.13201746108411316,0.2466581881312039,0.12034989216593599,0.6948382134647646
1,0.26538108752496753,0.005760640678410929,0.02105348400226361,0.5712275064855454,0.8507463509061617,0.12433358223770662,0.12605281923275513,0.1999469370569677,0.10963812187061861,0.6398344876159174
2,0.2837465640564034,0.006548938578410666,0.06369513942804703,0.46622221857771134,0.5970149303579493,0.10922120645409333,0.1280410331832078,0.41209990829339194,0.08569416236253902,0.5535377176259768
0,0.2773186435508408,0.006569153457477663,0.06376198710149991,0.7281040862769789,0.8656716991164157,0.1195250997857627,0.12963159802348662,0.28175125015140245,0.10333707457700649,0.5978957497834327
0,0.24058769048796907,0.00553830017906516,0.062358411478269864,0.7448449880628406,0.8656716991164157,0.1373851727379753,0.12923395944678498,0.27752276803995873,0.11215854078806346,0.688715451388631
1,0.2369145505469613,0.006670214980373095,0.06409616908894421,0.662264850321725,0.8656716991164157,0.12227279695436201,0.1272457454963323,0.19451577180627413,0.10711770295317376,0.6245976974774183
0,0.26997243806002624,0.0059223442640194395,0.06543289703872136,0.7435258336194471,0.8656716991164157,0.1401328699065746,0.13360802592439197,0.24910046776137829,0.11404884487232386,0.6795431953295761
2,0.2708907230452782,0.0050936191803736194,0.06857421147935236,0.7628552491829264,0.8656716991164157,0.11746431450241808,0.1264504578094568,0.32501785106616143,0.11089833132934104,0.6017144662489358
2,0.2497703915580865,0.006104257579719127,0.06422982684930321,0.6758710370847589,0.8656716991164157,0.12982899311743207,0.1316198119739393,0.3032272074472687,0.11278863541360143,0.6397919542467249
0,0.26997243806002624,0.006185109372523382,0.06496503849764468,0.6608997037369267,0.8358208357046099,0.11609047418938187,0.12128110364497428,0.20791670271486168,0.09262530428168911,0.620033346904388
1,0.24058769048796907,0.0060031934823357854,0.06062067266086892,0.5755287818702067,0.8656716991164157,0.11883817135798116,0.12923395944678498,0.21745199822354497,0.11404884487232386,0.5970314308596868
3,0.30211204058783925,0.00636702526271098,0.0642966745227561,0.5214871838203686,0.985074651789746,0.11540354576160032,0.11770231432077057,0.205600908991285,0.1335820813786982,0.6354100885437021
0,0.25068867654333843,0.038828743316169194,0.05727885278642603,0.883374387558781,0.2835821169687206,0.09823040123716928,0.12406459474883023,0.43919857652887606,0.03906645280510222,0.5138043999934622
2,0.27180900803053015,0.005396811472523645,0.06596758445997755,0.6068686826911843,0.8358208357046099,0.12364665380992508,0.1280410331832078,0.25177351351663124,0.10522739886891337,0.6247722885998684
0,0.2727272186245811,0.007054259065327376,0.06349463399423513,0.6009787175228037,0.8656716991164157,0.13532438745463068,0.13559623987484465,0.2159559116155936,0.10522739886891337,0.6468068955321018
3,0.3030302511818902,0.005902129384952444,0.06336095744060273,0.7953653944907593,0.985074651789746,0.08655265104993681,0.12406459474883023,0.07090166629176545,0.047887919016159214,0.45211819893283967
3,0.32506886765433385,0.005639364276448501,0.060821178094680815,0.4157798918317124,0.985074651789746,0.10922120645409333,0.11611173894701954,0.24540953633369672,0.13169177729443782,0.6090227763405999
0,0.27180900803053015,0.005417023777102731,0.06362831054786752,0.6615557156763441,0.8507463509061617,0.1325766902860314,0.13559623987484465,0.24543306859538933,0.11278863541360143,0.6337924275001078
0,0.2516069615285904,0.006427662176448239,0.06162321862320179,0.5534476814434544,0.8656716991164157,0.1312028334304683,0.1308245242870638,0.22249124749825527,0.10522739886891337,0.6500346024745878
2,0.27180900803053015,0.00531595967971939,0.06803950526482279,0.6260846034354346,0.8656716991164157,0.1167774026171634,0.12605281923275513,0.22015861205797704,0.1134187502467859,0.6001985881150251
0,0.3921028532745147,0.006286173469906724,0.06663594843486613,0.6362759628312191,0.37313437322154275,0.11540354576160032,0.13678917667189402,0.18025481748077912,0.06805125014807153,0.5467477017121818
